sumario_S8__D5_C11_GPovo.txt.seg_S9, 0.6, 0, 1, COMPLEMENTO, 0.1, 0.5, sim
sumario_S5__D3_C45_OGlobo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.5428571428571428, nao
sumario_S5__D3_C45_OGlobo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.7538461538461538, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S4, 0.15384615384615385, 0, 0, NOT_RELATION, 0.5, 0.21621621621621623, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S5, 0.07692307692307693, 0, 0, NOT_RELATION, 0.25, 0.18994413407821228, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S6, 0.07692307692307693, 0, 0, NOT_RELATION, 0.25, 0.42758620689655175, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S7, 0.5384615384615384, 0, 1, REDUNDANCIA, 0.0, 0.4727272727272727, sim
sumario_S4__D3_C14_OGlobo.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.25, 0.2689655172413793, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S2, 0.15384615384615385, 0, 0, NOT_RELATION, 0.0, 0.5724137931034483, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.25, 0.14705882352941177, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S8, 0.07692307692307693, 0, 0, NOT_RELATION, 0.0, 0.25257731958762886, nao
sumario_S4__D3_C14_OGlobo.txt.seg_S9, 0.07692307692307693, 0, 0, NOT_RELATION, 0.25, 0.026845637583892617, nao
sumario_S5__D2_C21_OGlobo.txt.seg_S20, 0.09090909090909091, 0, 0, NOT_RELATION, 0.2857142857142857, 0.2, nao
sumario_S4__D2_C41_Estadao.txt.seg_S7, 0.15, 0, 0, NOT_RELATION, 0.0, 0.16304347826086957, nao
sumario_S2__D4_C26_JB.txt.seg_S3, 0.06666666666666667, 0, 0, NOT_RELATION, 0.0, 0.1437908496732026, nao
sumario_S4__D2_C41_Estadao.txt.seg_S4, 0.15, 0, 0, NOT_RELATION, 0.4, 0.010869565217391304, sim
sumario_S3__D1_C21_Estadao.txt.seg_S5, 0.25, 0, 1, REDUNDANCIA, 0.2857142857142857, 0.4732824427480916, nao
sumario_S2__D1_C35_Folha.txt.seg_S8, 0.1111111111111111, 0, 0, NOT_RELATION, 0.16666666666666666, 0.46987951807228917, nao
sumario_S2__D4_C24_GPovo.txt.seg_S3, 0.08333333333333333, 0, 0, NOT_RELATION, 0.25, 0.24503311258278146, nao
sumario_S2__D4_C24_GPovo.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.25, 0.10236220472440945, nao
sumario_S2__D4_C24_GPovo.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 1.0, 0.4, nao
sumario_S8__D4_C32_GPovo.txt.seg_S30, 0.0, 0, 0, NOT_RELATION, 0.25, 0.03759398496240601, nao
sumario_S2__D4_C24_GPovo.txt.seg_S4, 1.0, 0, 1, REDUNDANCIA, 0.5, 0.10236220472440945, sim
sumario_S2__D4_C24_GPovo.txt.seg_S5, 0.08333333333333333, 0, 0, NOT_RELATION, 0.75, 0.2919254658385093, nao
sumario_S1__D4_C22_JB.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.625, 0.4215686274509804, nao
sumario_S1__D4_C22_JB.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.5, 0.7254901960784313, nao
sumario_S1__D4_C22_JB.txt.seg_S13, 0.05, 0, 0, NOT_RELATION, 0.75, 0.5735294117647058, nao
sumario_S1__D4_C22_JB.txt.seg_S12, 0.15, 1, 0, NOT_RELATION, 0.625, 0.17647058823529413, nao
sumario_S1__D4_C22_JB.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.875, 0.5049019607843137, nao
sumario_S1__D4_C22_JB.txt.seg_S14, 0.05, 0, 0, NOT_RELATION, 0.75, 0.5931372549019608, nao
sumario_S1__D4_C22_JB.txt.seg_S17, 0.15, 0, 0, NOT_RELATION, 1.0, 0.21568627450980393, nao
sumario_S1__D4_C22_JB.txt.seg_S16, 0.0, 1, 0, NOT_RELATION, 0.875, 0.46568627450980393, nao
sumario_S4__D2_C33_Estadao.txt.seg_S25, 0.043478260869565216, 1, 0, NOT_RELATION, 0.4166666666666667, 0.5087719298245614, nao
sumario_S1__D4_C22_JB.txt.seg_S18, 0.05, 0, 0, NOT_RELATION, 1.0, 0.24019607843137256, nao
sumario_S1__D4_C46_JB.txt.seg_S13, 0.05263157894736842, 0, 0, NOT_RELATION, 1.0, 0.5141242937853108, nao
sumario_S1__D4_C46_JB.txt.seg_S12, 0.05263157894736842, 0, 0, NOT_RELATION, 0.75, 0.3446327683615819, nao
sumario_S1__D4_C46_JB.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.75, 0.292, nao
sumario_S1__D4_C46_JB.txt.seg_S10, 0.05263157894736842, 0, 0, NOT_RELATION, 0.75, 0.3107344632768362, nao
sumario_S7__D4_C22_JB.txt.seg_S13, 0.1, 0, 0, NOT_RELATION, 0.0, 0.02247191011235955, nao
sumario_S7__D4_C22_JB.txt.seg_S12, 0.3, 0, 1, REDUNDANCIA, 0.125, 0.47023809523809523, nao
sumario_S7__D4_C22_JB.txt.seg_S11, 0.1, 0, 0, NOT_RELATION, 0.125, 0.2457627118644068, nao
sumario_S7__D4_C22_JB.txt.seg_S10, 0.1, 0, 0, NOT_RELATION, 0.25, 0.3707865168539326, nao
sumario_S7__D4_C22_JB.txt.seg_S17, 0.2, 0, 0, NOT_RELATION, 0.25, 0.44375, nao
sumario_S7__D4_C22_JB.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.125, 0.1834862385321101, nao
sumario_S7__D4_C22_JB.txt.seg_S15, 0.3, 0, 1, REDUNDANCIA, 0.125, 0.1188118811881188, sim
sumario_S7__D4_C22_JB.txt.seg_S14, 0.1, 0, 0, NOT_RELATION, 0.0, 0.06741573033707865, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.5833333333333334, 0.7, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.6387959866220736, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S1, 0.09090909090909091, 0, 0, NOT_RELATION, 0.75, 0.6313993174061433, nao
sumario_S7__D4_C22_JB.txt.seg_S18, 0.3, 0, 1, REDUNDANCIA, 0.25, 0.4258064516129032, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S7, 0.0, 1, 0, NOT_RELATION, 0.25, 0.2987012987012987, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S6, 0.18181818181818182, 0, 0, NOT_RELATION, 0.3333333333333333, 0.3684210526315789, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.4166666666666667, 0.47317073170731705, nao
sumario_S10__D3_C33_OGlobo.txt.seg_S4, 0.09090909090909091, 0, 0, NOT_RELATION, 0.5, 0.25925925925925924, nao
sumario_S1__D2_C6_Estadao.txt.seg_S14, 0.045454545454545456, 0, 0, NOT_RELATION, 1.0, 0.15966386554621848, nao
sumario_S1__D2_C6_Estadao.txt.seg_S10, 0.09090909090909091, 0, 0, NOT_RELATION, 0.75, 0.4369747899159664, nao
sumario_S1__D2_C6_Estadao.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.75, 0.2184873949579832, nao
sumario_S1__D2_C6_Estadao.txt.seg_S12, 0.09090909090909091, 0, 0, NOT_RELATION, 0.75, 0.0205761316872428, nao
sumario_S1__D2_C6_Estadao.txt.seg_S13, 0.09090909090909091, 0, 0, NOT_RELATION, 1.0, 0.6008403361344538, nao
sumario_S1__D3_C1_JB.txt.seg_S4, 0.125, 0, 0, NOT_RELATION, 0.75, 0.15217391304347827, nao
sumario_S1__D3_C1_JB.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 1.0, 0.5256410256410257, nao
sumario_S1__D3_C1_JB.txt.seg_S6, 0.25, 0, 0, NOT_RELATION, 1.0, 0.5411764705882353, nao
sumario_S1__D3_C1_JB.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 1.0, 0.04878048780487805, nao
sumario_S1__D3_C1_JB.txt.seg_S1, 0.625, 0, 1, REDUNDANCIA, 0.0, 0.5411764705882353, sim
sumario_S1__D3_C1_JB.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.25, 0.07692307692307693, nao
sumario_S1__D3_C1_JB.txt.seg_S3, 0.25, 0, 0, NOT_RELATION, 0.5, 0.49019607843137253, nao
sumario_S2__D1_C35_Folha.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5191256830601093, nao
sumario_S8__D2_C21_OGlobo.txt.seg_S23, 0.07692307692307693, 0, 0, NOT_RELATION, 0.0, 0.21678321678321677, nao
sumario_S4__D3_C11_OGlobo.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.7, 0.17346938775510204, nao
sumario_S6__D5_C41_GPovo.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.4, 0.2828282828282828, nao
sumario_S3__D1_C25_Folha.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.14285714285714285, 0.40707964601769914, nao
sumario_S4__D4_C14_JB.txt.seg_S1, 0.07692307692307693, 0, 0, NOT_RELATION, 0.75, 0.2926829268292683, nao
sumario_S6__D1_C17_Folha.txt.seg_S6, 0.125, 0, 0, NOT_RELATION, 0.6666666666666666, 0.41365461847389556, nao
sumario_S6__D1_C17_Folha.txt.seg_S7, 0.1875, 0, 0, NOT_RELATION, 0.5, 0.28780487804878047, nao
sumario_S2__D1_C35_Folha.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.14772727272727273, nao
sumario_S6__D1_C17_Folha.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.5, 0.5273972602739726, nao
sumario_S6__D1_C17_Folha.txt.seg_S2, 0.0625, 0, 0, NOT_RELATION, 0.0, 0.13095238095238096, sim
sumario_S6__D1_C17_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.16666666666666666, 0.7328767123287672, nao
sumario_S6__D1_C17_Folha.txt.seg_S1, 0.0625, 0, 0, NOT_RELATION, 0.16666666666666666, 0.5335463258785943, nao
sumario_S1__D1_C27_Folha.txt.seg_S26, 0.0, 0, 0, NOT_RELATION, 0.7272727272727273, 0.6307692307692307, nao
sumario_S6__D1_C17_Folha.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.5, 0.3082191780821918, nao
sumario_S6__D1_C17_Folha.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.5, 0.3972602739726027, sim
sumario_S3__D1_C25_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.2857142857142857, 0.7345132743362832, nao
sumario_S9__D5_C11_GPovo.txt.seg_S9, 0.1111111111111111, 0, 0, NOT_RELATION, 0.0, 0.07446808510638298, nao
sumario_S4__D2_C13_Estadao.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.2, 0.36818181818181817, nao
sumario_S5__D4_C41_JB.txt.seg_S4, 0.09090909090909091, 0, 0, NOT_RELATION, 0.2, 0.14782608695652175, nao
sumario_S5__D4_C41_JB.txt.seg_S5, 0.09090909090909091, 0, 0, NOT_RELATION, 0.0, 0.391304347826087, nao
sumario_S5__D4_C41_JB.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.2, 0.25510204081632654, nao
sumario_S5__D4_C41_JB.txt.seg_S7, 0.09090909090909091, 0, 0, NOT_RELATION, 0.4, 0.06666666666666667, nao
sumario_S3__D1_C21_Estadao.txt.seg_S4, 0.125, 0, 0, NOT_RELATION, 0.14285714285714285, 0.15942028985507245, nao
sumario_S5__D4_C41_JB.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.8, 0.45918367346938777, nao
sumario_S5__D4_C41_JB.txt.seg_S2, 0.2727272727272727, 0, 1, COMPLEMENTO, 0.6, 0.46153846153846156, nao
sumario_S5__D4_C41_JB.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.4, 0.4024390243902439, nao
sumario_S8__D4_C27_JB.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.36363636363636365, 0.28205128205128205, nao
sumario_S8__D4_C27_JB.txt.seg_S10, 0.14285714285714285, 0, 0, NOT_RELATION, 0.36363636363636365, 0.7678571428571429, nao
sumario_S8__D4_C27_JB.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.2727272727272727, 0.6705882352941176, nao
sumario_S8__D4_C27_JB.txt.seg_S12, 0.14285714285714285, 1, 0, NOT_RELATION, 0.36363636363636365, 0.5333333333333333, nao
sumario_S5__D4_C41_JB.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.6, 0.30985915492957744, nao
sumario_S1__D4_C25_JB.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.42857142857142855, 0.5925925925925926, nao
sumario_S8__D4_C27_JB.txt.seg_S17, 0.14285714285714285, 0, 0, NOT_RELATION, 0.18181818181818182, 0.2911392405063291, nao
sumario_S8__D4_C27_JB.txt.seg_S16, 0.42857142857142855, 1, 1, REDUNDANCIA, 0.18181818181818182, 0.5692307692307692, nao
sumario_S4__D4_C11_JB.txt.seg_S28, 0.0, 0, 0, NOT_RELATION, 0.6, 0.25510204081632654, nao
sumario_S1__D4_C25_JB.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.15384615384615385, nao
sumario_S1__D4_C25_JB.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.4, nao
sumario_S1__D4_C25_JB.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.5714285714285714, 0.7518796992481203, nao
sumario_S3__D1_C25_Folha.txt.seg_S5, 0.09090909090909091, 0, 0, NOT_RELATION, 0.2857142857142857, 0.5905797101449275, nao
sumario_S1__D4_C25_JB.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.7142857142857143, 0.4393939393939394, nao
sumario_S10__D3_C3_JB.txt.seg_S9, 0.0, 1, 0, NOT_RELATION, 0.4444444444444444, 0.07482993197278912, nao
sumario_S10__D3_C3_JB.txt.seg_S8, 0.07142857142857142, 0, 0, NOT_RELATION, 0.3333333333333333, 0.4485294117647059, nao
sumario_S10__D3_C3_JB.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 0.2222222222222222, 0.375, nao
sumario_S10__D3_C3_JB.txt.seg_S6, 0.07142857142857142, 0, 0, NOT_RELATION, 0.1111111111111111, 0.48484848484848486, nao
sumario_S10__D3_C3_JB.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.0, 0.24444444444444444, nao
sumario_S10__D3_C3_JB.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.1111111111111111, 0.7224489795918367, nao
sumario_S10__D3_C3_JB.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.2222222222222222, 0.02158273381294964, nao
sumario_S10__D3_C3_JB.txt.seg_S2, 0.07142857142857142, 0, 0, NOT_RELATION, 0.3333333333333333, 0.029411764705882353, nao
sumario_S10__D3_C3_JB.txt.seg_S1, 0.07142857142857142, 0, 0, NOT_RELATION, 0.4444444444444444, 0.022058823529411766, nao
sumario_S6__D2_C33_Estadao.txt.seg_S45, 0.0625, 0, 0, NOT_RELATION, 0.75, 0.03870967741935484, nao
sumario_S5__D1_C27_Folha.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.09090909090909091, 0.1188118811881188, nao
sumario_S5__D2_C15_Estadao.txt.seg_S4, 0.18181818181818182, 0, 0, NOT_RELATION, 0.2, 0.0967741935483871, nao
sumario_S4__D2_C28_Estadao.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.43356643356643354, nao
sumario_S6__D2_C33_Estadao.txt.seg_S44, 0.0, 0, 0, NOT_RELATION, 0.75, 0.28187919463087246, nao
sumario_S5__D3_C6_JB.txt.seg_S12, 0.1, 0, 0, NOT_RELATION, 0.25, 0.22962962962962963, nao
sumario_S5__D3_C6_JB.txt.seg_S11, 0.1, 0, 0, NOT_RELATION, 0.25, 0.44086021505376344, sim
sumario_S13__D3_C33_OGlobo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.375, nao
sumario_S7__D5_C22_GPovo.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.125, 0.25210084033613445, nao
sumario_S7__D5_C22_GPovo.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.25, 0.24719101123595505, nao
sumario_S7__D5_C22_GPovo.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.0, 0.6629213483146067, nao
sumario_S7__D5_C22_GPovo.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.125, 0.40268456375838924, nao
sumario_S7__D5_C22_GPovo.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.125, 0.43312101910828027, nao
sumario_S7__D5_C22_GPovo.txt.seg_S13, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5617977528089888, nao
sumario_S7__D5_C22_GPovo.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.25, 0.11235955056179775, nao
sumario_S5__D2_C34_Estadao.txt.seg_S31, 0.058823529411764705, 0, 0, NOT_RELATION, 0.42857142857142855, 0.21678321678321677, nao
sumario_S4__D5_C41_GPovo.txt.seg_S2, 0.3, 0, 1, REDUNDANCIA, 0.2, 0.375, sim
sumario_S4__D5_C41_GPovo.txt.seg_S3, 0.4, 0, 1, REDUNDANCIA, 0.4, 0.16304347826086957, sim
sumario_S4__D5_C41_GPovo.txt.seg_S1, 0.05, 0, 0, NOT_RELATION, 0.0, 0.32065217391304346, nao
sumario_S4__D5_C41_GPovo.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.4, 0.7934782608695652, nao
sumario_S10__D3_C36_OGlobo.txt.seg_S16, 0.0, 0, 0, NOT_RELATION, 0.46153846153846156, 0.20967741935483872, nao
sumario_S4__D5_C41_GPovo.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.6, 0.6141304347826086, nao
sumario_S4__D5_C41_GPovo.txt.seg_S5, 0.05, 0, 0, NOT_RELATION, 0.4, 0.5597826086956522, nao
sumario_S8__D2_C33_Estadao.txt.seg_S45, 0.2, 0, 0, NOT_RELATION, 0.5833333333333334, 0.36774193548387096, nao
sumario_S1__D2_C42_Estadao.txt.seg_S6, 0.04, 0, 0, NOT_RELATION, 0.25, 0.462406015037594, nao
sumario_S8__D2_C33_Estadao.txt.seg_S43, 0.0, 0, 0, NOT_RELATION, 0.5833333333333334, 0.16326530612244897, nao
sumario_S8__D2_C33_Estadao.txt.seg_S16, 0.2, 0, 0, NOT_RELATION, 0.16666666666666666, 0.35947712418300654, nao
sumario_S8__D2_C33_Estadao.txt.seg_S41, 0.0, 0, 0, NOT_RELATION, 0.5, 0.0, nao
sumario_S5__D2_C15_Estadao.txt.seg_S6, 0.18181818181818182, 0, 0, NOT_RELATION, 0.2, 0.28662420382165604, nao
sumario_S4__D1_C50_Folha.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.0, 0.14583333333333334, nao
sumario_S8__D2_C33_Estadao.txt.seg_S10, 0.1, 0, 0, NOT_RELATION, 0.3333333333333333, 0.32413793103448274, nao
sumario_S4__D2_C28_Estadao.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.34146341463414637, nao
sumario_S8__D2_C33_Estadao.txt.seg_S11, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.3673469387755102, nao
sumario_S2__D1_C44_Folha.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.625, 0.24336283185840707, nao
sumario_S2__D1_C44_Folha.txt.seg_S15, 0.19047619047619047, 0, 1, REDUNDANCIA, 0.75, 0.45132743362831856, nao
sumario_S2__D1_C44_Folha.txt.seg_S16, 0.047619047619047616, 0, 0, NOT_RELATION, 0.75, 0.048672566371681415, nao
sumario_S2__D1_C44_Folha.txt.seg_S17, 0.14285714285714285, 0, 0, NOT_RELATION, 0.875, 0.1415929203539823, nao
sumario_S2__D1_C44_Folha.txt.seg_S10, 0.2857142857142857, 0, 1, REDUNDANCIA, 0.375, 0.3008849557522124, nao
sumario_S8__D2_C33_Estadao.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.3333333333333333, 0.2222222222222222, nao
sumario_S2__D1_C44_Folha.txt.seg_S12, 0.09523809523809523, 1, 0, NOT_RELATION, 0.5, 0.18141592920353983, nao
sumario_S2__D1_C44_Folha.txt.seg_S13, 0.14285714285714285, 0, 0, NOT_RELATION, 0.625, 0.3008849557522124, nao
sumario_S3__D1_C21_Estadao.txt.seg_S7, 0.125, 0, 0, NOT_RELATION, 0.5714285714285714, 0.3235294117647059, nao
sumario_S8__D2_C33_Estadao.txt.seg_S13, 0.2, 0, 0, NOT_RELATION, 0.25, 0.37579617834394907, nao
sumario_S2__D1_C44_Folha.txt.seg_S18, 0.19047619047619047, 0, 0, NOT_RELATION, 0.875, 0.09236947791164658, nao
sumario_S8__D2_C18_Estadao.txt.seg_S15, 0.0, 0, 0, NOT_RELATION, 0.5, 0.23076923076923078, nao
sumario_S8__D2_C18_Estadao.txt.seg_S14, 0.0, 0, 0, NOT_RELATION, 0.5, 0.26666666666666666, nao
sumario_S8__D2_C18_Estadao.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.375, 0.011111111111111112, nao
sumario_S8__D2_C18_Estadao.txt.seg_S16, 0.14285714285714285, 0, 0, NOT_RELATION, 0.5, 0.4, nao
sumario_S8__D2_C18_Estadao.txt.seg_S11, 0.14285714285714285, 0, 0, NOT_RELATION, 0.625, 0.43333333333333335, nao
sumario_S8__D2_C18_Estadao.txt.seg_S10, 0.0, 0, 0, NOT_RELATION, 0.625, 0.35714285714285715, nao
sumario_S8__D2_C18_Estadao.txt.seg_S13, 0.14285714285714285, 0, 0, NOT_RELATION, 0.5, 0.011111111111111112, nao
sumario_S8__D2_C18_Estadao.txt.seg_S12, 0.0, 0, 0, NOT_RELATION, 0.625, 0.1509433962264151, nao
sumario_S8__D2_C18_Estadao.txt.seg_S19, 0.0, 0, 0, NOT_RELATION, 0.375, 0.1509433962264151, nao
sumario_S8__D2_C18_Estadao.txt.seg_S18, 0.14285714285714285, 0, 0, NOT_RELATION, 0.375, 0.4222222222222222, nao
sumario_S1__D1_C42_Folha.txt.seg_S8, 0.12, 1, 0, NOT_RELATION, 0.5, 0.518796992481203, nao
sumario_S6__D2_C3_Estadao.txt.seg_S8, 0.1111111111111111, 0, 0, NOT_RELATION, 0.25, 0.5866666666666667, nao
sumario_S2__D4_C41_JB.txt.seg_S7, 0.0, 0, 0, NOT_RELATION, 1.0, 0.20952380952380953, nao
sumario_S2__D4_C41_JB.txt.seg_S6, 0.0, 0, 0, NOT_RELATION, 0.8, 0.12048192771084337, nao
sumario_S2__D4_C41_JB.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.6, 0.484472049689441, nao
sumario_S6__D2_C3_Estadao.txt.seg_S9, 0.1111111111111111, 0, 0, NOT_RELATION, 0.375, 0.12903225806451613, nao
sumario_S2__D2_C37_GPovo.txt.seg_S8, 0.0, 1, 0, NOT_RELATION, 0.5, 0.6330935251798561, nao
sumario_S2__D2_C37_GPovo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.75, 0.5641025641025641, nao
sumario_S2__D4_C41_JB.txt.seg_S1, 0.1111111111111111, 0, 0, NOT_RELATION, 0.2, 0.3614457831325301, nao
sumario_S4__D5_C41_GPovo.txt.seg_S17, 0.0, 0, 0, NOT_RELATION, 0.2, 0.43478260869565216, nao
sumario_S3__D2_C31_Estadao.txt.seg_S1, 0.14285714285714285, 0, 0, NOT_RELATION, 0.5, 0.7370892018779343, nao
sumario_S2__D2_C37_GPovo.txt.seg_S5, 0.0, 1, 0, NOT_RELATION, 0.25, 0.5641025641025641, nao
sumario_S3__D2_C31_Estadao.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.5, 0.08928571428571429, nao
sumario_S3__D2_C31_Estadao.txt.seg_S2, 0.14285714285714285, 0, 0, NOT_RELATION, 0.0, 0.6164383561643836, nao
sumario_S3__D2_C31_Estadao.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.0, 0.5590551181102362, nao
sumario_S2__D2_C37_GPovo.txt.seg_S1, 0.0, 1, 0, NOT_RELATION, 0.0, 0.6194029850746269, nao
sumario_S2__D2_C37_GPovo.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.25, 0.32, nao
sumario_S2__D2_C37_GPovo.txt.seg_S3, 1.0, 0, 1, REDUNDANCIA, 0.0, 0.37037037037037035, sim
sumario_S1__D2_C18_Estadao.txt.seg_S36, 0.047619047619047616, 0, 0, NOT_RELATION, 1.0, 0.759825327510917, nao
sumario_S1__D2_C18_Estadao.txt.seg_S37, 0.047619047619047616, 0, 0, NOT_RELATION, 1.0, 0.6157205240174672, nao
sumario_S1__D2_C18_Estadao.txt.seg_S34, 0.09523809523809523, 0, 0, NOT_RELATION, 1.0, 0.5458515283842795, nao
sumario_S6__D2_C13_Estadao.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.4, 0.061946902654867256, nao
sumario_S1__D2_C18_Estadao.txt.seg_S32, 0.09523809523809523, 0, 0, NOT_RELATION, 0.875, 0.4366812227074236, nao
sumario_S1__D2_C18_Estadao.txt.seg_S33, 0.09523809523809523, 0, 0, NOT_RELATION, 1.0, 0.048034934497816595, nao
sumario_S6__D2_C13_Estadao.txt.seg_S4, 0.07692307692307693, 0, 0, NOT_RELATION, 0.2, 0.4143646408839779, nao
sumario_S1__D2_C18_Estadao.txt.seg_S31, 0.047619047619047616, 1, 0, NOT_RELATION, 0.875, 0.6375545851528385, nao
sumario_S6__D2_C13_Estadao.txt.seg_S8, 0.07692307692307693, 0, 0, NOT_RELATION, 0.4, 0.5069767441860465, nao
sumario_S6__D2_C13_Estadao.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.2, 0.009345794392523364, nao
sumario_S3__D3_C4_OGlobo.txt.seg_S9, 0.0, 0, 0, NOT_RELATION, 0.0, 0.44155844155844154, nao
sumario_S3__D3_C4_OGlobo.txt.seg_S8, 0.0, 0, 0, NOT_RELATION, 0.25, 0.35064935064935066, nao
sumario_S6__D2_C3_Estadao.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.5, 0.38, nao
sumario_S6__D2_C3_Estadao.txt.seg_S3, 0.1111111111111111, 0, 0, NOT_RELATION, 0.375, 0.37583892617449666, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S5, 0.0, 0, 0, NOT_RELATION, 0.5833333333333334, 0.5902439024390244, nao
sumario_S3__D4_C27_JB.txt.seg_S35, 0.13333333333333333, 0, 0, NOT_RELATION, 0.8181818181818182, 0.22413793103448276, nao
sumario_S12__D3_C33_OGlobo.txt.seg_S4, 0.0, 0, 0, NOT_RELATION, 0.6666666666666666, 0.047619047619047616, nao
sumario_S3__D1_C9_Folha.txt.seg_S3, 0.0, 0, 0, NOT_RELATION, 0.2, 0.725, nao
sumario_S3__D1_C9_Folha.txt.seg_S2, 0.0, 0, 0, NOT_RELATION, 0.0, 0.06, nao
sumario_S3__D1_C9_Folha.txt.seg_S1, 0.14285714285714285, 0, 0, NOT_RELATION, 0.2, 0.3265993265993266, sim
sumario_S6__D2_C3_Estadao.txt.seg_S1, 0.0, 0, 0, NOT_RELATION, 0.625, 0.16216216216216217, nao
